,City,Date,Cloudiness,Temperature,Humidity,Wind speed,Latitude,Longitude
0,Puerto Suarez,1546891200,75,91.45,70,9.42,-18.96,-57.8
1,Rikitea,1546895160,80,80.07,96,15.9,-23.12,-134.97
2,Tiksi,1546895160,12,-30.68,51,2.71,71.64,128.87
3,Ternate,1546891200,20,77,78,17.25,14.29,120.72
4,Hobart,1546893000,20,60.8,67,8.05,-42.88,147.33
5,Omboue,1546895161,32,81.19,100,7.63,-1.57,9.26
6,Vaini,1546895161,0,59.46,80,3.49,15.34,74.49
7,Longyearbyen,1546890600,75,24.8,73,40.26,78.22,15.63
8,Narsaq,1546895162,92,30.75,88,16.8,60.91,-46.05
9,Butaritari,1546895163,80,79.62,100,7.63,3.07,172.79
10,Marawi,1546895163,8,58.06,96,2.04,8,124.29
11,Tuktoyaktuk,1546891200,40,-16.61,82,5.82,69.44,-133.03
12,Nanortalik,1546895163,100,33.94,92,39.62,60.14,-45.24
13,Lakki Marwat,1546895164,0,39.61,84,2.59,32.61,70.91
14,Nemuro,1546895164,0,26.79,100,10.65,43.32,145.57
15,Qaqortoq,1546895164,100,36.87,85,42.3,60.72,-46.03
16,Siilinjarvi,1546894200,90,26.6,92,11.41,63.08,27.67
17,Punta Arenas,1546891200,0,55.53,58,16.11,-53.16,-70.91
18,Lucapa,1546895165,92,66.52,100,3.71,-8.42,20.74
19,Torres,1546895018,24,84.39,73,8.41,-29.34,-49.73
20,Ushuaia,1546891200,75,50.23,61,24.16,-54.81,-68.31
21,Ponta do Sol,1546895166,36,83.17,52,7.4,-20.63,-46
22,Georgetown,1546891200,75,84.2,74,16.11,6.8,-58.16
23,Cape Town,1546891200,20,66.2,72,19.46,-33.93,18.42
24,Havoysund,1546894200,75,30.2,100,24.16,71,24.66
25,Kodiak,1546893300,1,56.08,30,14.99,39.95,-94.76
26,Bluff,1546895168,92,71.61,88,10.09,-23.58,149.07
27,Noumea,1546893000,20,78.8,61,8.05,-22.28,166.46
28,Mataura,1546895169,64,60.72,62,14.23,-46.19,168.86
29,Lorengau,1546895169,92,83.89,98,15.46,-2.02,147.27
30,Hermanus,1546895169,20,58.87,92,3.83,-34.42,19.24
31,Port Lincoln,1546895170,24,61.84,100,9.08,-34.72,135.86
32,Jamestown,1546895170,8,59.55,83,2.71,-33.21,138.6
33,Caravelas,1546895170,24,80.7,100,14.79,-17.73,-39.27
34,Tuntum,1546895170,92,80.92,73,3.15,-5.26,-44.64
35,Albany,1546894320,90,19.27,37,4.7,42.65,-73.75
36,Barcelona,1546893000,20,40.96,56,12.75,41.38,2.18
37,Salmas,1546891200,20,24.8,73,4.7,38.2,44.77
38,Dikson,1546895172,56,-3.82,100,15.01,73.51,80.55
39,Saint-Philippe,1546893300,1,10.76,52,2.59,45.36,-73.48
40,Lavrentiya,1546895172,0,1.68,90,23.29,65.58,-170.99
41,New Norfolk,1546893000,20,60.8,67,8.05,-42.78,147.06
42,Sveio,1546894200,75,42.8,87,2.24,59.54,5.35
43,Baykit,1546895173,48,5.64,85,6.17,61.68,96.39
44,Kuching,1546893000,75,75.2,94,2.24,1.56,110.34
45,Krivosheino,1546895174,64,12.16,80,11.99,57.34,83.93
46,Chelno-Vershiny,1546895174,44,0.91,72,6.17,54.42,51.08
47,San Roque,1546893300,90,57.2,76,8.05,0.3,-78.23
48,Ostrovnoy,1546894911,92,24.54,98,10.76,68.05,39.51
49,Khatanga,1546895175,36,-19.12,54,12.44,71.98,102.47
50,Padang,1546895176,20,82.09,100,1.92,-0.92,100.36
51,Zhuhai,1546891200,0,-2.21,53,4.47,40.71,112.04
52,Kamenka,1546895177,56,6.81,86,6.4,53.19,44.05
53,Tasiilaq,1546890600,92,23,53,11.41,65.61,-37.64
54,Severo-Kurilsk,1546895178,64,26.74,100,22.84,50.68,156.12
55,Bone,1546895178,56,80.25,100,2.71,-10.32,123.57
56,Chapais,1546891200,75,-0.41,70,4.7,49.78,-74.86
57,Mar del Plata,1546894887,88,61.98,53,21.27,-46.43,-67.52
58,Kavaratti,1546894964,0,80.79,100,6.4,10.57,72.64
59,Guerrero Negro,1546895179,20,68.32,67,4.38,27.97,-114.04
60,Fallon,1546890960,1,39.02,52,13.87,46.84,-105.12
61,Atuona,1546895240,76,81.37,100,16.69,-9.8,-139.03
62,Kapaa,1546890960,1,77,64,4.7,22.08,-159.32
63,Qaanaaq,1546895240,24,-13.81,100,10.98,77.48,-69.36
64,Hasaki,1546893000,75,25.77,74,3.36,35.73,140.83
65,Avarua,1546891200,75,80.6,65,3.36,-21.21,-159.78
66,Sinnamary,1546895241,92,78.81,98,12.21,5.38,-52.96
67,Kearney,1546893300,1,44.83,65,9.17,40.7,-99.08
68,Melton Mowbray,1546894200,75,46.99,75,14.99,52.77,-0.89
69,Cherskiy,1546895092,8,-22.04,32,4.16,68.75,161.3
70,San Quintin,1546895242,0,60.04,76,4.16,17.54,120.52
71,Provideniya,1546895057,0,3.75,100,29.77,64.42,-173.23
72,Bredasdorp,1546891200,8,66.2,77,2.24,-34.53,20.04
73,North Bend,1546894560,90,46.04,82,5.82,43.41,-124.22
74,Barrow,1546895243,44,86.64,34,10.76,-38.31,-60.23
75,Port Hardy,1546891200,20,35.6,80,5.82,50.7,-127.42
76,Chuy,1546895243,0,75.66,85,25.3,-33.69,-53.46
77,Antofagasta,1546891200,20,71.6,64,12.75,-23.65,-70.4
78,Akureyri,1546895244,12,18.15,80,4.27,65.68,-18.09
79,Ramanuj Ganj,1546895244,92,51.04,88,2.71,23.81,83.7
80,Antalaha,1546895244,56,77.1,100,1.7,-14.9,50.28
81,Ocos,1546891200,40,88.65,49,9.17,14.51,-92.19
82,Inuvik,1546891200,75,-21.02,75,4.7,68.36,-133.71
83,Husavik,1546895245,0,27.69,85,14.79,50.56,-96.99
84,Hay River,1546891200,90,-11.21,63,10.29,60.82,-115.79
85,Esperance,1546891200,20,82.4,69,13.87,10.24,-61.45
86,Alofi,1546891200,75,82.4,88,10.29,-19.06,-169.92
87,Tessalit,1546895246,56,55.41,23,8.75,20.2,1.01
88,Ahipara,1546895246,36,70.66,82,4.16,-35.17,173.16
89,Axim,1546895246,8,81.37,100,6.29,4.87,-2.24
90,Opuwo,1546895246,8,73.23,33,8.63,-18.06,13.84
91,Castro,1546891200,75,53.6,76,8.05,-42.48,-73.76
92,Norman Wells,1546891200,40,-38.21,72,2.93,65.28,-126.83
93,Hilo,1546890780,40,75.92,59,4.7,19.71,-155.08
94,Bonfim,1546891200,20,87.8,43,5.82,-20.33,-44.24
95,Homer,1546890780,90,19.02,61,8.05,59.64,-151.54
96,Praia,1546891200,20,85.26,43,5.82,-20.25,-43.81
97,Nikolskoye,1546893000,90,28.4,92,4.47,59.7,30.79
98,Ust-Tsilma,1546895249,80,10.95,89,6.73,65.44,52.15
99,San Patricio,1546895250,88,79.35,91,4.94,-26.98,-56.83
100,College,1546892760,20,-39.16,65,4.16,64.86,-147.8
101,Bartica,1546891200,40,84.2,70,13.87,6.41,-58.62
102,Tagusao,1546895251,0,73.72,99,7.18,9.19,117.81
103,East London,1546895251,92,72.96,94,20.83,-33.02,27.91
104,Tamworth,1546893000,48,73.4,56,8.05,-31.09,150.93
105,Upernavik,1546895252,76,9.6,100,15.57,72.79,-56.15
106,Grand Island,1546893300,1,46.89,55,11.41,40.92,-98.34
107,Thompson,1546891200,90,19.4,92,6.93,55.74,-97.86
108,Arraial do Cabo,1546891200,0,86.05,62,17.22,-22.97,-42.02
109,Lalpur,1546895253,0,54.64,86,6.73,24.18,88.96
110,Pisco,1546891200,0,71.6,30,12.75,-13.71,-76.2
111,Puerto del Rosario,1546893000,20,63.39,72,11.41,28.5,-13.86
112,Tulu Bolo,1546895254,0,40.69,50,3.71,8.66,38.21
113,Maniitsoq,1546895254,80,15.81,100,8.75,65.42,-52.9
114,Agua Verde,1546894020,75,80.6,61,13.87,22.89,-105.97
115,Linxia,1546895254,68,9.33,83,0.69,35.6,103.21
116,Torbay,1546891200,20,28.4,68,16.11,47.66,-52.73
117,Nelson Bay,1546893000,20,73.4,88,5.82,-32.72,152.14
118,Galway,1546893000,75,48.2,93,9.17,53.27,-9.05
119,Nome,1546894500,75,72.97,57,10.29,30.04,-94.42
120,Akdepe,1546893000,90,37.65,93,6.93,42.05,59.39
121,Khorixas,1546895316,0,66.61,38,5.17,-20.37,14.96
122,Vostok,1546895316,44,-5.93,81,2.26,46.45,135.83
123,Imeni Poliny Osipenko,1546895316,64,-23.53,35,2.71,52.42,136.49
124,Hithadhoo,1546895316,64,81.37,100,6.85,-0.6,73.08
125,Buritizeiro,1546895317,36,78.49,70,7.18,-17.37,-44.96
126,Loreto,1546895317,44,76.65,100,2.15,-23.27,-57.32
127,Banda Aceh,1546895314,8,73.36,100,1.92,5.56,95.32
128,Buta,1546895317,12,70.57,95,2.15,2.79,24.73
129,Namibe,1546895280,0,72.96,100,8.97,-15.19,12.15
130,Comodoro Rivadavia,1546891200,40,75.2,16,27.51,-45.87,-67.48
131,Port Alfred,1546895253,88,71.97,85,14.67,-33.59,26.89
132,Busselton,1546895273,0,60.04,100,21.72,-33.64,115.35
133,Savinka,1546895318,56,7.62,84,8.08,50.08,47.1
134,Sao Joao de Pirabas,1546895318,76,81.01,99,10.65,-0.77,-47.18
135,Kyren,1546895319,0,-25.69,33,2.71,51.68,102.13
136,Kirakira,1546895319,76,81.42,100,14,-10.46,161.92
137,Sao Joao da Barra,1546891200,0,84.2,58,23.04,-21.64,-41.05
138,Bristol,1546894560,90,49.08,100,19.46,51.45,-2.6
139,Tetela de Ocampo,1546895320,0,70.17,16,2.93,19.82,-97.8
140,Kaitangata,1546895320,12,61.44,63,18.25,-46.28,169.85
141,Ode,1546895320,44,67.69,56,2.71,7.79,5.71
142,Puerto Ayora,1546891200,40,84.2,62,21.92,-0.74,-90.35
143,Bilibino,1546895321,0,2.22,56,8.3,68.06,166.44
144,Marion,1546893300,1,59.65,31,9.17,38.35,-97.02
145,Ixtapa,1546894020,75,80.6,69,11.41,20.71,-105.21
146,Lompoc,1546893300,1,60.71,72,9.17,34.64,-120.46
147,Yellowknife,1546891200,75,-22.01,67,9.17,62.45,-114.38
148,Madimba,1546891200,40,78.8,94,9.86,4.42,9.93
149,Mehamn,1546894200,0,32,90,19.46,71.03,27.85
150,Marinette,1546894560,90,36.82,100,8.05,45.1,-87.63
151,Kavieng,1546895323,80,83.67,100,11.1,-2.57,150.8
152,Sovetskiy,1546895324,64,7.53,83,11.65,56.76,48.47
153,Kahului,1546890960,1,76.53,56,11.41,20.89,-156.47
154,Yar-Sale,1546895324,20,-7.78,93,16.69,66.83,70.83
155,Hervey Bay,1546891200,76,77,69,14.99,-25.3,152.85
156,Grand Gaube,1546891200,75,80.6,88,16.11,-20.01,57.66
157,Pevek,1546895325,0,-21.46,94,5.84,69.7,170.27
158,Kununurra,1546893000,75,82.4,83,5.82,-15.77,128.74
159,Piacabucu,1546895125,88,80.16,71,9.64,-10.41,-36.43
160,Lagoa,1546893000,0,50,81,4.7,37.14,-8.45
161,Koumac,1546895326,0,79.35,73,8.3,-20.56,164.28
162,Hornepayne,1546895326,92,23.32,80,11.1,49.22,-84.78
163,Dunedin,1546895325,0,59.86,76,5.17,-45.87,170.5
164,Qianan,1546895327,48,-4.63,81,7.18,44.99,124.06
165,Kouango,1546895327,8,73.81,80,3.15,4.99,19.98
166,Zaria,1546895327,12,63.78,33,10.42,11.11,7.72
167,Santa Isabel do Rio Negro,1546895327,24,87.27,66,7.18,-0.41,-65.02
168,Road Town,1546891200,40,82.36,58,11.41,18.42,-64.62
169,Shingu,1546895328,0,49.2,100,12.66,33.72,135.99
170,Filingue,1546895328,56,67.38,26,9.42,14.35,3.32
171,Ribeira Grande,1546893000,40,64.4,88,20.8,38.52,-28.7
172,Kieta,1546895329,32,80.43,100,4.61,-6.22,155.63
173,Mount Gambier,1546891200,75,53.6,93,2.24,-37.83,140.78
174,Nyurba,1546895329,32,-4.31,78,4.61,63.29,118.35
175,Coihaique,1546891200,90,47.48,76,5.82,-45.58,-72.07
176,Hanzhong,1546895330,76,13.87,73,2.15,33.08,107.03
177,Rabak,1546895330,8,75.03,42,14.12,13.18,32.74
178,Clyde River,1546891200,90,-7.61,83,17.22,70.47,-68.59
179,Srednekolymsk,1546895331,76,-26.36,40,3.15,67.46,153.71
180,Bethel,1546893540,90,4.82,84,10.29,60.79,-161.76
181,Lebu,1546891200,0,51.8,34,11.41,8.96,38.73
182,Baraboo,1546894500,90,44.31,92,18.34,43.47,-89.74
183,Half Moon Bay,1546894560,1,56.88,69,10.29,37.46,-122.43
184,Mareeba,1546893000,100,77,83,4.7,-16.99,145.42
185,Port-Gentil,1546891200,20,78.8,94,7.18,-0.72,8.78
186,Berlevag,1546894200,0,27.18,100,19.46,70.86,29.09
187,Vardo,1546894500,1,35.46,61,6.93,39.62,-77.74
188,Dhone,1546895393,0,57.61,83,2.82,15.4,77.87
189,Severobaykalsk,1546895394,68,-20.78,27,2.48,55.65,109.32
190,Oriximina,1546895372,8,82.99,79,3.38,-1.77,-55.87
191,Kruisfontein,1546895394,88,65.44,90,4.5,-34,24.73
192,Souillac,1546893000,90,41.79,93,2.93,45.6,-0.6
193,High Level,1546895395,76,-0.44,53,6.85,58.52,-117.13
194,Muros,1546893000,0,42.89,80,5.82,42.77,-9.06
195,Onega,1546895395,8,26.34,90,11.88,63.91,38.09
196,Hun,1546894200,75,44.6,93,19.46,50.34,4.87
197,Talnakh,1546895396,56,0.6,70,4.38,69.49,88.39
198,Zhigansk,1546895396,20,-22.09,64,5.17,66.77,123.37
199,Kandrian,1546895397,20,79.26,90,5.06,-6.21,149.55
200,Libres,1546895397,0,71.29,66,2.48,18.25,-96.9
201,Letlhakeng,1546895397,0,73.5,63,11.1,-24.1,25.03
202,Port Augusta,1546891200,0,60.8,93,6.93,-32.49,137.76
203,Chhatapur,1546895398,0,57.12,85,8.63,23.07,86.96
204,Presidencia Roque Saenz Pena,1546895329,12,82.68,89,8.08,-26.79,-60.44
205,Miri,1546895398,12,62.52,33,7.18,10.31,9.75
206,Westport,1546895149,92,46.72,96,9.42,53.8,-9.52
207,Tekeli,1546895399,0,-6.25,39,3.83,44.86,78.76
208,Sibolga,1546895399,36,68.1,100,2.04,1.74,98.78
209,Nalut,1546895399,0,39.79,89,5.61,31.86,10.98
210,Malkapur,1546895399,0,45.51,80,3.49,20.89,76.2
211,Wenling,1546895400,92,50.14,100,10.65,28.38,121.38
212,Carnarvon,1546895400,76,74.58,16,6.29,-30.97,22.13
213,Sal Rei,1546891200,0,71.6,60,9.17,16.18,-22.92
214,Hami,1546895400,0,-3.73,48,4.16,42.84,93.51
215,Krasnyy Luch,1546893000,75,12.2,85,8.95,55.97,38.97
216,Vanimo,1546895401,12,82.95,100,18.92,-2.67,141.3
217,Peterhead,1546893000,20,60.8,77,13.87,-34.83,138.5
218,Flin Flon,1546891200,90,17.6,85,8.05,54.77,-101.88
219,Samarai,1546895402,68,80.79,100,18.81,-10.62,150.67
220,Makat,1546895402,68,17.11,91,11.99,47.65,53.35
221,Conakry,1546895403,0,81.33,100,6.06,9.52,-13.7
222,Faanui,1546895403,88,82.77,100,9.31,-16.48,-151.75
223,Mujiayingzi,1546895404,0,1.86,46,8.75,42.12,118.78
224,Tomakomai,1546893000,75,6.8,77,2.24,42.65,141.6
225,Lokosovo,1546895404,68,11.49,76,14.9,61.13,74.84
226,Soubre,1546895404,64,80.92,45,6.62,5.79,-6.61
227,Veshenskaya,1546895405,76,13.11,89,7.07,49.63,41.73
228,Cidreira,1546895405,12,89.97,62,16.02,-30.17,-50.22
229,Huarmey,1546895405,0,76.69,57,4.16,-10.07,-78.15
230,Dagup,1546895405,0,53.25,87,1.36,16.64,120.45
231,Mayo,1546891200,75,-20.21,75,3.15,63.59,-135.9
232,Pemba,1546891200,75,82.4,83,6.93,-12.97,40.52
233,Mandalgovi,1546895406,0,-15.83,61,5.61,45.76,106.27
234,Buston,1546893000,20,33.8,80,6.71,40.53,69.33
235,Suez,1546895408,0,41.55,80,5.17,29.97,32.54
236,Lere,1546895408,0,71.29,33,12.66,9.66,14.23
237,Riviere-au-Renard,1546891200,20,15.8,43,17.22,49,-64.4
238,Fortuna,1546893000,20,48.22,87,4.7,38.18,-1.13
239,Aklavik,1546891200,20,-19.02,67,2.59,68.22,-135.01
240,Port Elizabeth,1546894560,90,34.05,51,3.36,39.31,-74.98
241,Bandarbeyla,1546895470,48,76.47,100,19.04,9.49,50.81
242,Sao Felix do Xingu,1546895470,56,78.04,88,2.26,-6.64,-51.99
243,Codrington,1546891200,92,72.25,83,2.24,-28.95,153.24
244,Ayan,1546895471,76,3.39,55,2.59,40.67,33.6
245,Dawlatabad,1546895471,92,51.67,93,16.24,36.41,64.91
246,Ornskoldsvik,1546894200,0,21.88,92,2.24,63.29,18.72
247,Thunder Bay,1546891200,90,33.8,100,3.36,48.41,-89.26
248,Lesnoy,1546895472,92,15.49,78,9.42,59.78,52.13
249,Hatillo,1546890600,90,78.8,74,17.22,18.49,-66.83
250,Morant Bay,1546894800,40,80.6,57,14.99,17.88,-76.41
251,Bambous Virieux,1546891200,75,80.6,88,16.11,-20.34,57.76
252,Chokurdakh,1546895475,56,-29.96,49,3.15,70.62,147.9
253,Asyut,1546891200,0,48.2,61,4.7,27.18,31.19
254,Poum,1546895475,0,-4.9,61,1.81,41.28,20.71
